Country Name,Year,CPI,GDP,Unemployment,Inflation
Georgia,2002,60.66480594,5.47402488700408,12.59,5.5878373
Kazakhstan,2002,50.21699998,9.79999999960842,9.33,5.836924521
Kyrgyz Republic,2002,53.49446574,-0.0173246130360667,2.065,2.134209863
Lithuania,2002,75.63399357,6.71983784034107,13.008,0.28150661
Latvia,2002,61.8203079,7.66548925059303,13.829,1.938875739
Moldova,2002,46.26838061,7.79999965773833,6.845,5.301243903
Tajikistan,2002,44.10200169,10.8000037591665,3.95,12.24998478
Turkmenistan,2002,,0.257179925006284,10.153,
Ukraine,2002,39.30747624,5.33964720719075,10.136,0.757420846
Uzbekistan,2002,,3.97348819235724,10.283,
Armenia,2003,70.95530514,14.0000000015501,10.705,4.721553366
Azerbaijan,2003,52.13728152,10.2082994004776,9.17,2.23386493
Belarus,2003,47.33344667,7.04319251194427,10.215,28.39783991
Estonia,2003,73.75214327,7.59630144033751,11.288,1.334991165
Georgia,2003,61.17301597,11.0570310020104,11.51,0.837734532
Kazakhstan,2003,53.45007997,9.30000000033759,8.78,6.438218101
Kyrgyz Republic,2003,55.08571904,7.03029319731168,2.162,2.974612952
Lithuania,2003,74.77607072,10.5518973362309,12.874,-1.13430855
Latvia,2003,63.63946166,8.42913486805492,12.061,2.942647529
Moldova,2003,51.70310124,6.59999995777716,6.378,11.74607921
Tajikistan,2003,51.29216766,10.9999990780572,3.85,16.3034912
Turkmenistan,2003,,3.26882855955344,9.311,
Ukraine,2003,41.34347687,9.51660986436364,9.057,5.179677819
Uzbekistan,2003,,4.23262738154364,9.248,
Armenia,2004,75.89468938,10.4999999988202,10.617,6.961261359
Azerbaijan,2004,55.63513546,9.25380179728907,7.99,6.708930428
Belarus,2004,55.90470198,11.4497430572271,9.452,18.10824249
Estonia,2004,76.00019051,6.80069516042603,10.248,3.048111075
Georgia,2004,64.6331614,5.79268292682926,12.62,5.656326362
Kazakhstan,2004,57.12854354,9.60000000136854,8.4,6.88205439
Kyrgyz Republic,2004,57.35010062,7.02681242497607,2.259,4.110650847
Lithuania,2004,75.64654084,6.50203702899954,10.684,1.164102521
Latvia,2004,67.58026244,8.72514158012019,11.708,6.192385472
Moldova,2004,58.17854078,7.39999973358189,6.374,12.52427684
Tajikistan,2004,54.95543637,10.2999989410117,3.616,7.141965087
Turkmenistan,2004,,5.00040743766748,8.44,
Ukraine,2004,45.08426271,11.7953525281136,8.59,9.048067861
Uzbekistan,2004,,7.44900060559664,8.162,
Armenia,2005,76.3796018,13.8999999991133,10.54,0.638928002
Azerbaijan,2005,61.02034247,27.9615381082131,7.26,9.679507319
Belarus,2005,61.68462172,9.40000158864014,8.728,10.33887945
Estonia,2005,79.1007811,9.5230580329964,8.033,4.079714232
Georgia,2005,69.96351667,9.59113832853026,13.81,8.247090431
Kazakhstan,2005,61.45888674,9.69999999922682,8.13,7.579999291
Kyrgyz Republic,2005,59.83833448,-0.175515404044219,2.362,4.338673918
Lithuania,2005,77.65759266,7.73144471492068,8.325,2.658484841
Latvia,2005,72.14088285,11.6153165694442,10.033,6.748450279
Moldova,2005,65.13621936,7.5000001493726,5.633,11.95918372
Tajikistan,2005,58.85283879,6.69999851655409,3.375,7.091932441
Turkmenistan,2005,,13.034034870022,7.485,
Ukraine,2005,51.20200623,3.07123039245209,7.18,13.56957649
Uzbekistan,2005,,6.95000719569097,7.092,
Armenia,2006,78.58877228,13.1999999994661,10.465,2.892356625
Azerbaijan,2006,66.10268093,34.5,6.62,8.328924829
Belarus,2006,66.0007743,9.99999472133979,8.024,6.997129035
Estonia,2006,82.61097352,9.76257036838051,5.915,4.437620424
Georgia,2006,76.37285,9.42148081189909,13.57,9.160965084
Kazakhstan,2006,66.81914269,10.7,7.79,8.721693861
Kyrgyz Republic,2006,63.16063261,3.10289874199981,2.48,5.552123332
Lithuania,2006,80.56130327,7.39547982599795,5.78,3.739120041
Latvia,2006,76.85615458,12.8250180923171,7.03,6.536199088
Moldova,2006,73.45916639,4.79999983670831,4.2,12.77775578
Tajikistan,2006,64.74451714,7.00000321108996,3.13,10.01086519
Turkmenistan,2006,,10.9733083254017,6.58,
Ukraine,2006,55.83708059,7.57142076322967,6.81,9.052524911
Uzbekistan,2006,,7.45141847621768,6.03,
Armenia,2007,82.05246309,13.7000000015467,10.394,4.407360896
Azerbaijan,2007,77.14166667,24.9999998515683,6.33,16.69975496
Belarus,2007,71.56249635,8.60000659901775,7.38,8.426752735
Estonia,2007,88.06439322,7.57091811341863,4.592,6.601326031
Georgia,2007,83.43344167,12.5755698246405,13.28,9.244897456
Kazakhstan,2007,74.06690565,8.89999999999405,7.26,10.84683621
Kyrgyz Republic,2007,69.62203055,8.54287477507607,2.577,10.23010327
Lithuania,2007,85.18324528,11.0779318092098,4.25,5.737173828
Latvia,2007,84.61322903,10.414537243644,6.052,10.09297758
Moldova,2007,82.54398406,3.00000022585525,2.723,12.36716684
Tajikistan,2007,73.25785444,7.80000011872161,2.874,13.14912471
Turkmenistan,2007,,11.05929947045,5.694,
Ukraine,2007,63.00588032,8.21584445165715,6.351,12.83877962
Uzbekistan,2007,,9.4730053054454,4.99,
Armenia,2008,89.39612027,6.90000000042959,17.1,8.949953354
Azerbaijan,2008,93.225,10.7589780604684,5.86,20.84908718
Belarus,2008,82.18085117,10.199999472722,6.698,14.83787648
Estonia,2008,97.18994094,-5.12531270862181,5.455,10.36235803
Georgia,2008,91.77635833,2.42161440960641,17.87,9.999487616
Kazakhstan,2008,86.76189905,3.30000000021091,6.63,17.13989978
Kyrgyz Republic,2008,86.69342375,8.40161604861429,2.642,24.52010242
Lithuania,2008,94.49026923,2.59945949296029,5.826,10.92588562
Latvia,2008,97.64562857,-3.38871545060184,7.739,15.40231911
Moldova,2008,93.09562055,7.80000014541523,2.073,12.78304726
Tajikistan,2008,88.25411958,7.89999827154939,7.134,20.47052191
Turkmenistan,2008,,14.7,4.835,
Ukraine,2008,78.90003459,2.24349159628288,6.363,25.22646171
Uzbekistan,2008,,9.02916101784777,4.89,
Armenia,2009,92.44163764,-14.1000000006998,19.295,3.406766827
Azerbaijan,2009,94.58333333,9.29636374447091,5.74,1.45704836
Belarus,2009,92.81970174,0.199995249385182,6.1,12.94565634
Estonia,2009,97.11373595,-14.6302203081112,13.548,-0.078408311
Georgia,2009,93.36180833,-3.65075229596822,20.71,1.727514611
Kazakhstan,2009,93.10946776,1.19999999942873,6.55,7.316078583
Kyrgyz Republic,2009,92.62027383,2.88629457537731,2.744,6.836562481
Lithuania,2009,98.69796303,-14.8386108858854,13.785,4.453044565
Latvia,2009,101.0965293,-16.0400189151464,17.515,3.534106729
Moldova,2009,93.03723229,-6.00000026352828,2.987,-0.062718597
Tajikistan,2009,93.94495244,3.90000114826496,11.5,6.448234811
Turkmenistan,2009,,6.10000011485643,4.0,
Ukraine,2009,91.43030093,-15.1364679101502,8.84,15.88119246
Uzbekistan,2009,,8.05093332733966,5.04,
Armenia,2010,100.0,2.2000000002151,19.523,8.176361385
Azerbaijan,2010,100.0,5.04894451349574,5.63,5.726872247
Belarus,2010,100.0,7.75001706649184,6.045,7.735748043
Estonia,2010,100.0,2.44974591575541,16.707,2.97204512
Georgia,2010,100.0,6.24640865303363,20.203,7.110178975
Kazakhstan,2010,100.0,7.30000000329814,5.77,7.400463563
Kyrgyz Republic,2010,100.0,-0.471566596791618,2.887,7.967722256
Lithuania,2010,100.0,0.427199033691366,17.814,1.319213621
Latvia,2010,100.0,-3.6612590805494,19.482,-1.08463595
Moldova,2010,100.0,7.10000010705836,2.937,7.483850864
Tajikistan,2010,100.0,6.49999908585235,11.542,6.445314408
Turkmenistan,2010,,9.19999998805483,4.0,
Ukraine,2010,100.0,4.09200436668087,8.1,9.372931051
Uzbekistan,2010,100.0,7.5971679610016,5.36,
Armenia,2011,107.6500081,4.69999999867412,18.884,7.650008079
Azerbaijan,2011,107.8583333,0.10000013782458,5.42,7.858333333
Belarus,2011,153.2286983,5.5499747229649,6.022,53.22869831
Estonia,2011,104.9819013,7.6069766353788,12.328,4.981901315
Georgia,2011,108.5429333,7.9343365253078,19.632,8.542933333
Kazakhstan,2011,108.4529047,7.40000000144188,5.39,8.452904662
Kyrgyz Republic,2011,116.6363263,5.95627429693504,2.999,16.63632627
Lithuania,2011,104.1302756,6.32363739804052,15.39,4.130275626
Latvia,2011,104.3707356,3.03634590339776,16.206,4.370735599
Moldova,2011,107.687251,5.81816614684824,2.648,7.687251034
Tajikistan,2011,112.431549,7.40000059956709,11.557,12.43154904
Turkmenistan,2011,,14.6999999278723,4.002,
Ukraine,2011,107.9557247,5.44528081048476,7.851,7.955724663
Uzbekistan,2011,113.7797446,7.52513989422977,4.96,13.77974465
Armenia,2012,110.4037169,7.20000000096486,17.511,2.558020078
Azerbaijan,2012,109.0083333,2.1652394748416,5.19,1.066213397
Belarus,2012,243.970329,1.707852569854,5.946,59.21973602
Estonia,2012,109.1112593,3.67202115931168,10.021,3.933399873
Georgia,2012,107.5186583,6.57883101954195,19.653,-0.943658853
Kazakhstan,2012,114.0877745,4.79999999528297,5.29,5.19568369
Kyrgyz Republic,2012,119.8653357,-0.0881501998439376,3.114,2.768442365
Lithuania,2012,107.3478832,4.38290559620856,13.365,3.089982771
Latvia,2012,106.7272068,7.30524045527754,15.047,2.257789244
Moldova,2012,112.5830734,-0.589733954762579,2.151,4.546334274
Tajikistan,2012,118.9876193,7.49999946321525,11.444,5.83116601
Turkmenistan,2012,,11.0999999615545,3.986,
Ukraine,2012,108.5696991,0.152314967200653,7.529,0.568727972
Uzbekistan,2012,128.8086866,7.10244488706955,4.87,13.20880267
Armenia,2013,116.7957253,3.3,16.576,5.789667785
Azerbaijan,2013,111.6416667,5.80980084268208,4.97,2.415717453
Belarus,2013,288.6468125,0.998719278658683,5.937,18.31226104
Estonia,2013,112.1451705,1.75649461188266,8.631,2.78056659
Georgia,2013,106.9681,5.13288531209382,19.416,-0.512058411
Kazakhstan,2013,120.867827,5.99999999671084,5.2,5.942838716
Kyrgyz Republic,2013,127.7929318,10.9154694528045,3.153,6.613752024
Lithuania,2013,108.4723301,4.04691435091311,11.77,1.047479371
Latvia,2013,106.6957706,2.09609114087881,11.867,-0.029454778
Moldova,2013,117.7595069,9.0438656074181,1.873,4.597878974
Tajikistan,2013,124.9484784,7.39999974700379,11.417,5.009646453
Turkmenistan,2013,,10.200000101399,3.983,
Ukraine,2013,108.3102733,0.045439094492707,7.17,-0.238948626
Uzbekistan,2013,144.0614814,7.29655036964023,4.86,11.84143336
Armenia,2014,120.2777664,3.60000000058993,17.498,2.981308689
Azerbaijan,2014,113.175,2.75050681535518,4.91,1.373441815
Belarus,2014,340.9483285,1.65112468524535,5.902,18.11955435
Estonia,2014,112.0261002,3.32278753598732,7.352,-0.106175147
Georgia,2014,110.25075,4.09049059581743,17.439,3.068812104
Kazakhstan,2014,129.1466081,4.20000000566705,5.06,6.84944977
Kyrgyz Republic,2014,137.4211673,4.02403863083252,3.262,7.534247298
Lithuania,2014,108.5848789,3.77254131499667,10.698,0.103758009
Latvia,2014,107.3578078,2.09495959586268,10.846,0.620490637
Moldova,2014,123.7520357,4.99962585407656,1.425,5.088785546
Tajikistan,2014,132.5758678,6.70000069016253,11.439,6.104427651
Turkmenistan,2014,,10.2999999705459,4.0,
Ukraine,2014,121.3853338,-10.0788949856211,9.27,12.07185629
Uzbekistan,2014,157.4348435,6.87383844082959,5.09,9.283093562
Armenia,2015,124.7661613,3.19999999896625,18.261,3.731691193
Azerbaijan,2015,117.7333333,1.09397591627469,4.96,4.027685737
Belarus,2015,387.0939452,-3.82957055828389,5.881,13.53448976
Estonia,2015,111.4745666,1.83815704837467,6.412,-0.492326007
Georgia,2015,114.664725,3.35102350265353,16.506,4.003578207
Kazakhstan,2015,137.7713877,1.20000000053288,4.93,6.678285856
Kyrgyz Republic,2015,146.3581034,3.87582544512439,3.338,6.50331839
Lithuania,2015,107.6248828,2.83280857741104,9.12,-0.884097406
Latvia,2015,107.5448705,3.78336528957813,9.873,0.174242244
Moldova,2015,135.72658,-0.338235622387202,1.742,9.676240331
Tajikistan,2015,140.1519947,6.01930331771186,11.485,5.714559496
Turkmenistan,2015,,6.49999990951666,4.016,
Ukraine,2015,180.499827,-9.77298721103519,9.14,48.69986464
Uzbekistan,2015,171.2133552,7.21877350826054,5.15,8.751881967
Armenia,2016,123.014934,0.199999999825991,17.617,-1.403607559
Azerbaijan,2016,132.3833333,-3.09999988037266,5.0,12.44337486
Belarus,2016,432.9126326,-2.52644643552371,5.844,11.83658077
Estonia,2016,111.6403124,3.09301583441155,6.882,0.148684908
Georgia,2016,117.1127333,3.45021517996871,16.604,2.134927139
Kazakhstan,2016,157.5568666,1.09999999910173,4.96,14.36109424
Kyrgyz Republic,2016,146.9271997,4.33585592190116,3.474,0.388838297
Lithuania,2016,108.5994531,2.67192019895775,7.862,0.905525075
Latvia,2016,107.6961144,2.55168585354701,9.643,0.140633335
Moldova,2016,144.3578526,4.64601436259409,1.557,6.35930898
Tajikistan,2016,148.5675345,6.89999999999999,11.5,6.004580823
Turkmenistan,2016,,6.1999999664301,4.031,
Ukraine,2016,205.6122449,2.4409819445784,9.35,13.9127102
Uzbekistan,2016,185.1345191,5.93215079992144,5.16,8.130886695
Armenia,2017,124.2076293,7.50000000164144,17.704,0.969553269
Azerbaijan,2017,149.5083333,0.199999938958655,5.0,12.93591842
Belarus,2017,459.0252181,2.53218350022975,5.648,6.031837252
Estonia,2017,115.4553248,5.63467432229395,5.807,3.417235495
Georgia,2017,124.1808583,5.15990261658827,13.939,6.035317253
Kazakhstan,2017,169.2832935,4.10000000257358,4.9,7.442663213
Kyrgyz Republic,2017,151.5925936,4.73993722377884,3.57,3.175309864
Lithuania,2017,112.6424898,4.61224314600778,7.073,3.722888623
Latvia,2017,110.8520017,3.39894937779009,8.715,2.930363124
Moldova,2017,153.8424955,4.17561205106279,1.586,6.570229975
Tajikistan,2017,,7.10000041864309,11.487,
Turkmenistan,2017,,6.50000004682975,4.044,
Ukraine,2017,235.2992044,2.35997228099491,9.5,14.43832275
Uzbekistan,2017,210.8233083,4.39527463345708,5.83,13.87574254
Armenia,2018,127.337952,5.19999999965324,18.966,2.52023382
Azerbaijan,2018,152.9,1.49999999999999,4.9,2.268546904
Belarus,2018,481.3903139,3.14919759375005,4.763,4.872302206
Estonia,2018,119.4227472,3.69969444001093,5.412,3.436326884
Georgia,2018,127.4284917,6.062036412677,12.667,2.615244714
Kazakhstan,2018,179.7173443,4.09999999309841,4.85,6.163662476
Kyrgyz Republic,2018,153.9311541,3.75791013557165,3.67,1.542661452
Lithuania,2018,115.6815028,4.9183697945524,6.147,2.697927792
Latvia,2018,113.6614949,4.30971088766286,7.412,2.534454242
Moldova,2018,158.5270826,4.07559546585034,1.196,3.045053973
Tajikistan,2018,,7.5999988895536,11.437,
Turkmenistan,2018,,6.19999994137119,4.044,
Ukraine,2018,261.0688343,3.4883623420827,8.799,10.95185594
Uzbekistan,2018,247.7683636,5.5591957292327,5.389,17.52417965
Armenia,2019,129.1760073,7.59999999853918,18.304,1.443446608
Azerbaijan,2019,156.8915643,2.50000006743734,5.0,2.610571828
Belarus,2019,508.3392944,1.44645547691826,4.165,5.59815595
Estonia,2019,122.1423128,3.72665318178397,4.514,2.277259312
Georgia,2019,133.6124667,5.38071926589951,11.565,4.852898217
Kazakhstan,2019,189.3026785,4.50000000091883,4.8,5.333560989
Kyrgyz Republic,2019,155.6761524,4.60062565707598,4.295,1.133622577
Lithuania,2019,118.3820983,4.67735155796807,6.255,2.33450938
Latvia,2019,116.8569846,0.675375256812075,6.312,2.811409201
Moldova,2019,166.1962796,3.5523140853476,1.466,4.837783514
Tajikistan,2019,,7.40000016310556,11.419,
Turkmenistan,2019,,6.30000004226711,4.043,
Ukraine,2019,281.6585956,3.19950386231294,8.194,7.886717456
Uzbekistan,2019,283.7585419,6.77992399653822,4.932,14.52573596
Armenia,2020,130.7408917,-7.19999999920631,18.175,1.211435778
Azerbaijan,2020,161.2214726,-4.30000010230737,7.24,2.75980947
Belarus,2020,536.5426883,-0.672742950624155,4.049,5.548143575
Estonia,2020,121.5993523,-2.88381004140328,6.956,-0.444531098
Georgia,2020,140.5636083,-6.2904717853839,11.73,5.20246489
Kazakhstan,2020,202.020325,-2.49999999628,4.89,6.718154549
Kyrgyz Republic,2020,165.5233275,-7.14897757727955,4.63,6.325422963
Lithuania,2020,119.8025585,0.0428140173486753,8.487,1.19989445
Latvia,2020,117.1129773,-3.46922915339618,8.098,0.219064905
Moldova,2020,172.4551837,-8.27597831976949,1.186,3.765971222
Tajikistan,2020,,4.40000111553493,12.321,
Turkmenistan,2020,,5.900000048526,4.501,
Ukraine,2020,289.3548945,-3.7528179386597,9.475,2.732492094
Uzbekistan,2020,320.2718242,1.56334277259953,5.293,12.86772974
Armenia,2021,140.1344107,5.80000000065645,15.469,7.184836294
Azerbaijan,2021,171.9431828,5.61645102853028,6.04,6.650299127
Belarus,2021,587.3011498,2.43886212396819,3.9,9.460283896
Estonia,2021,127.2575729,7.15444748334397,6.178,4.653166738
Georgia,2021,154.0112083,10.6442336580969,11.791,9.566914338
Kazakhstan,2021,218.2657316,4.29999999729456,5.546,8.04147134
Kyrgyz Republic,2021,185.2289456,5.50700762671923,4.096,11.90503982
Lithuania,2021,125.4135643,6.38001676204321,7.112,4.683544209
Latvia,2021,120.9493986,6.94723316214511,7.513,3.275829374
Moldova,2021,181.2614547,13.9299997889786,0.785,5.10641129
Tajikistan,2021,,9.39999955037523,12.333,
Turkmenistan,2021,,6.20000001747076,4.459,
Ukraine,2021,316.447596,3.44562065700251,9.834,9.363139177
Uzbekistan,2021,355.0188822,8.0346831263811,5.364,10.84923975
Armenia,2022,152.2433006,12.5999999997766,13.379,8.64091109
Azerbaijan,2022,195.7611978,4.71480236521231,5.65,13.85225901
Belarus,2022,676.6277476,-4.65839591573591,3.574,15.20967527
Estonia,2022,151.9433321,0.0604278323325786,5.571,19.39826341
Georgia,2022,172.3357167,10.9585321385624,11.647,11.89816542
Kazakhstan,2022,251.0664098,3.19999999970734,4.86,15.02786444
Kyrgyz Republic,2022,211.0182037,8.96750520041391,4.043,13.92290932
Lithuania,2022,150.1263651,2.53752500887173,5.955,19.70504615
Latvia,2022,141.8860818,1.8126824022841,6.815,17.31028302
Moldova,2022,233.3510985,-5.01548231924089,0.897,28.73729768
Tajikistan,2022,,8.00000033846364,11.634,
Turkmenistan,2022,,6.19999993621698,4.109,
Ukraine,2022,380.318229,-28.7585842132117,,20.18363666
Uzbekistan,2022,395.6566287,6.00134232206508,4.49,11.4466437
Armenia,2023,155.2583555,8.29999999959539,13.245,1.980418776
Azerbaijan,2023,212.9596618,1.12397432709641,5.636,8.785430498
Belarus,2023,710.4631882,3.88624214456901,3.461,5.000599031
Estonia,2023,165.8601638,-3.02303584066192,6.378,9.15922508
Georgia,2023,176.6230167,7.8322012152783,11.537,2.487760566
Kazakhstan,2023,288.0359136,5.09999999973641,4.821,14.72499002
Kyrgyz Republic,2023,233.7095757,6.15139183716032,3.991,10.75327704
Lithuania,2023,163.8138656,0.34226255222913,6.841,9.117319624
Latvia,2023,154.5679254,1.70679524969924,6.465,8.938046233
Moldova,2023,264.6598397,0.78324270969388,1.555,13.41701044
Tajikistan,2023,,8.29999921651935,11.546,
Turkmenistan,2023,,6.30015758549871,4.099,
Ukraine,2023,429.185403,5.32433537426355,,12.84902228
Uzbekistan,2023,,6.29141635081155,4.46,
